ID_CONTROLE,SUBJETIVIDADE,SUBJETIVIDADE COMPLEMENTAR,DATA DO FATO,HORA DO FATO,CIDADE DO FATO,BAIRRO DO FATO,SEXO DA VITIMA,COR/RACA DA VITIMA,IDADE DA VITIMA,INSTRUMENTO UTILIZADO,LOCAL DO FATO
9835,CVLI,Homicídio,30/08/2014,13:00,Arapiraca,Primavera,Masculino,Parda,31,PAF,Local Público
9838,CVLI,Homicídio,25/08/2014,16:00,Matriz de Camaragibe,Centro,Masculino,Parda,29,BRANCA,Local Público
9842,CVLI,Homicídio,30/08/2014,16:30,Olho d Água das Flores,Centro,Masculino,Branca,42,PAF,Via Pública
9848,CVLI,Homicídio,31/08/2014,03:06,Piaçabuçu,Centro,Masculino,Parda,35,PAF,Via Pública
9849,CVLI,Homicídio,31/08/2014,09:40,Rio Largo,Tabuleiro do Pinto,Masculino,Parda,29,PAF,Imediações de Casa
9850,CVLI,Homicídio,31/08/2014,11:24,Roteiro,Zona Rural,Masculino,Parda,55,PAF,Via Pública
9853,CVLI,Homicídio,31/08/2014,19:15,Maceió,Tabuleiro do Martins,Masculino,Branca,29,PAF,Imediações de Casa
9854,CVLI,Homicídio,29/08/2014,16:00,Maceió,Ponta da Terra,Masculino,Parda,53,BRANCA,Dentro de Casa
9855,CVLI,Homicídio,22/08/2014,23:00,Água Branca,Zona Rural,Masculino,Branca,16,BRANCA,Local Público
9856,CVLI,Homicídio,31/08/2014,18:30,Feira Grande,Centro,Masculino,NI,35,PAF,Via Pública
9857,CVLI,Homicídio,31/08/2014,23:13,Maceió,Fernão Velho,Masculino,Branca,24,PAF,Via Pública
9858,CVLI,Homicídio,31/08/2014,20:00,Lagoa da Canoa,Centro,Masculino,Branca,27,PAF,Dentro de Casa
9859,CVLI,Homicídio,31/08/2014,20:00,Lagoa da Canoa,Centro,Feminino,Parda,23,PAF,Interior de Residência
9860,CVLI,Homicídio,31/08/2014,20:00,Lagoa da Canoa,Centro,Masculino,Parda,38,PAF,Interior de Residência
9862,CVLI,Homicídio,01/09/2014,08:13,Satuba,Zona Rural,Masculino,Parda,63,PAF,Imediações de Casa
15758,CVLI,Homicídio,10/03/2016,06:40,Maceió,Benedito Bentes,Feminino,Parda,32,PAF,Imediações de Casa
9870,CVLI,Homicídio,01/09/2014,18:20,Maceió,Cidade Universitária,Masculino,Parda,24,PAF,Próximo de Casa
9871,CVLI,Homicídio,01/09/2014,19:00,São José da Laje,Centro,Masculino,Parda,36,PAF,Via Pública
9872,CVLI,Homicídio,01/09/2014,22:30,Maceió,Pajuçara,Masculino,Parda,32,PAF,Via Pública
9873,CVLI,Homicídio,01/09/2014,22:30,Piranhas,Centro,Masculino,Parda,38,PAF,Porta de Casa
9876,CVLI,Homicídio,27/08/2014,18:20,Maceió,Pajuçara,Masculino,Parda,26,PAF,Imediações de Casa
9877,CVLI,Homicídio,02/09/2014,18:20,Arapiraca,Brasília,Masculino,Parda,22,PAF,Via Pública
9879,CVLI,Homicídio,02/09/2014,17:50,Arapiraca,Batingas,Feminino,Branca,49,PAF,Via Pública
9882,CVLI,Homicídio,02/09/2014,17:25,Palmeira dos Índios,Jardim Brasil,Masculino,NI,21,PAF,Via Pública
9883,CVLI,Homicídio,02/09/2014,16:00,Atalaia,Centro,Masculino,Parda,23,PAF,Porta de Casa
9884,CVLI,Homicídio,02/09/2014,18:57,Maceió,Mutange,Masculino,Parda,26,PAF,Via Pública
9885,CVLI,Homicídio,02/09/2014,18:40,Cajueiro,Centro,Masculino,Parda,23,PAF,Via Pública
9886,CVLI,Homicídio,02/09/2014,21:50,União dos Palmares,Zona Rural,Masculino,Parda,17,PAF,Via Pública
19789,CVLI,Homicídio,10/03/2017,17:00,Maceió,Benedito Bentes,Masculino,Parda,17,BRANCA,Imediações de Casa
9891,CVLI,Homicídio,10/05/2014,10:34,Maceió,Bom Parto,Masculino,Parda,33,PAF,Imediações de Casa
29270,CVLI,Homicídio,10/03/2019,23:00,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Imediações de Casa
9901,CVLI,Homicídio,04/09/2014,12:00,Maceió,Cidade Universitária,Masculino,Parda,26,ESPANCAMENTO,Cela
9902,CVLI,Homicídio,04/09/2014,20:36,Viçosa,Zona Rural,Masculino,Parda,17,PAF,Via Pública
9905,CVLI,Homicídio,04/09/2014,18:15,Maribondo,Centro,Masculino,Parda,20,PAF,Via Pública
9908,CVLI,Homicídio,05/09/2014,03:00,Igaci,Zona Rural,Feminino,Parda,33,BRANCA,Dentro de Casa
9909,CVLI,Homicídio,05/09/2014,03:00,Igaci,Zona Rural,Masculino,Parda,10,BRANCA,Dentro de Casa
9914,CVLI,Homicídio,06/09/2014,09:12,Maceió,Cidade Universitária,Masculino,Parda,16,PAF,Plantação
9915,CVLI,Homicídio,06/09/2014,13:20,Maceió,Centro,Masculino,Parda,18,PAF,Via Pública
9923,CVLI,Homicídio,05/09/2014,13:00,Colônia Leopoldina,Zona Rural,Masculino,Parda,,BRANCA,Local Público
9924,CVLI,Homicídio,05/09/2014,21:00,Campo Alegre,Centro,Masculino,Parda,28,PAF,Via Pública
9926,CVLI,Homicídio,06/09/2014,07:00,Messias,Centro,Masculino,Parda,37,PAF/B,Local Público
9928,CVLI,Homicídio,06/09/2014,20:00,Coruripe,Zona Rural,Masculino,Parda,22,PAF,Local Público
9930,CVLI,Homicídio,07/09/2014,15:22,Craíbas,Zona Rural,Masculino,Preta,26,PAF,Via Pública
9931,CVLI,Homicídio,07/09/2014,18:55,Maceió,Santos Dumont,Masculino,Parda,17,PAF,Bar
9941,CVLI,Homicídio,07/09/2014,07:40,Igreja Nova,Zona Rural,Masculino,Parda,26,PAF,Próximo de Casa
9945,CVLI,Homicídio,08/09/2014,02:00,Rio Largo,Mata do Rolo,Masculino,NI,34,BRANCA,Plantação
9946,CVLI,Homicídio,08/09/2014,19:40,Messias,Centro,Masculino,Branca,40,PAF,Porta de Casa
9951,CVLI,Homicídio,08/09/2014,10:00,Major Isidoro,Centro,Masculino,Parda,56,PAF,Local Público
9954,CVLI,Homicídio,06/09/2014,00:00,Marechal Deodoro,Zona Rural,Masculino,Amarela,21,PAF,Via Pública
9955,CVLI,Homicídio,08/09/2014,10:30,Piaçabuçu,Zona Rural,Masculino,Branca,53,PAF,Via Pública
43515,CVLI,Homicídio,10/03/2021,02:15,Maceió,Vergel do Lago,Feminino,Parda,17,PAF,Dentro de Casa
9959,CVLI,Homicídio,09/09/2014,15:58,Maceió,Barro Duro,Masculino,Parda,28,PAF,Via Pública
9961,CVLI,Roubo com Resultado Morte,09/09/2014,19:30,Porto Calvo,Centro,Masculino,Parda,42,PAF,Porta de Casa
9965,CVLI,Homicídio,10/09/2014,12:30,Jequiá da Praia,Zona Rural,Masculino,Parda,59,PAF,Via Pública
9966,CVLI,Homicídio,10/09/2014,07:00,Arapiraca,Verdes Campos,Masculino,Branca,24,PAF,Via Pública
9967,CVLI,Homicídio,10/09/2014,07:30,Penedo,Zona Rural,Masculino,NI,23,PAF,Plantação
9970,CVLI,Homicídio,10/09/2014,05:00,Pariconha,Zona Rural,Masculino,Branca,43,ESPANCAMENTO,Terreno Baldio
9971,CVLI,Homicídio,10/09/2014,08:18,Maceió,Ipioca,Masculino,Branca,25,PAF,Próximo de Casa
9972,CVLI,Homicídio,10/09/2014,17:48,São José da Laje,Centro,Masculino,Parda,16,PAF,Via Pública
43516,CVLI,Homicídio,10/03/2021,21:08,Maceió,Vergel do Lago,Masculino,Parda,28,PAF,Próximo de Casa
9974,CVLI,Homicídio,10/09/2014,20:10,Maceió,Tabuleiro do Martins,Masculino,Parda,20,PAF,Imediações de Casa
9976,CVLI,Homicídio,11/09/2014,00:50,Boca da Mata,Zona Rural,Masculino,Parda,16,PAF,Via Pública
9977,CVLI,Homicídio,05/09/2014,10:00,Arapiraca,Cacimbas,Masculino,Parda,63,PAF,Imediações de Casa
9985,CVLI,Homicídio,11/09/2014,12:28,Maceió,Santa Amélia,Feminino,Parda,,ASFIXIA MECÂNICA,Dentro de Casa
9986,CVLI,Homicídio,11/09/2014,19:40,Maceió,Levada,Masculino,Parda,40,PAF,Imediações de Casa
9988,CVLI,Homicídio,11/09/2014,23:23,Maceió,Bebedouro,Masculino,Parda,28,PAF,Imediações de Casa
9992,CVLI,Homicídio,12/09/2014,06:00,Arapiraca,Zona Rural Leste,Masculino,Parda,17,PAF,Via Pública
9993,CVLI,Homicídio,12/09/2014,10:00,São Sebastião,Zona Rural,Masculino,Parda,26,PAF,Plantação
9995,CVLI,Roubo com Resultado Morte,13/09/2014,11:30,Santana do Mundaú,Zona Rural,Masculino,Parda,53,PAF,Dentro de Casa
9996,CVLI,Homicídio,13/09/2014,20:24,São Miguel dos Campos,Centro,Masculino,Parda,20,PAF,Via Pública
9997,CVLI,Homicídio,14/09/2014,06:53,Maceió,Petrópolis,Masculino,Parda,20,BRANCA,Via Pública
9998,CVLI,Homicídio,14/09/2014,07:00,Penedo,Centro,Masculino,Parda,15,PAF,Local Público
10000,CVLI,Homicídio,14/09/2014,20:20,Maceió,Tabuleiro do Martins,Masculino,Parda,27,PAF,Imediações de Casa
10001,CVLI,Homicídio,12/09/2014,18:00,Penedo,Centro,Feminino,Parda,14,NI,Fossa Séptica
10002,CVLI,Homicídio,12/09/2014,20:30,Maceió,Jacintinho,Masculino,Parda,18,PAF,Via Pública
10004,CVLI,Homicídio,12/09/2014,18:00,São José da Laje,Centro,Masculino,Parda,30,PAF,Via Pública
10005,CVLI,Homicídio,14/09/2014,16:00,Coruripe,Zona Rural,Masculino,Parda,36,PAF,Local Público
10006,CVLI,Homicídio,14/09/2014,16:30,Arapiraca,Zona Rural Leste,Masculino,Branca,66,PAF,Porta de Casa
10007,CVLI,Homicídio,14/09/2014,19:10,Palmeira dos Índios,São Cristóvão,Masculino,Branca,38,PAF,Via Pública
10008,CVLI,Homicídio,14/09/2014,19:15,Rio Largo,Tabuleiro do Pinto,Masculino,Parda,16,PAF,Via Pública
10009,CVLI,Homicídio,14/09/2014,20:00,Colônia Leopoldina,Centro,Masculino,Parda,17,PAF,Via Pública
10011,CVLI,Homicídio,15/09/2014,03:48,Arapiraca,Baixão,Masculino,Parda,46,PAF,Local de Trabalho
10012,CVLI,Homicídio,29/09/2014,09:43,Arapiraca,Manoel Teles,Masculino,Parda,40,PAF,Via Pública
10013,CVLI,Homicídio,13/09/2014,11:29,Maceió,Jacintinho,Masculino,Parda,40,PAF,Via Pública
10018,CVLI,Homicídio,15/09/2014,14:10,Maceió,Jacintinho,Masculino,Branca,17,PAF,Imediações de Casa
10019,CVLI,Homicídio,15/09/2014,17:00,São José da Laje,Zona Rural,Masculino,Parda,16,PAF,Local Público
10020,CVLI,Homicídio,15/09/2014,17:48,Pilar,Chã do Pilar,Masculino,Parda,28,PAF,Via Pública
677,CVLI,Homicídio,10/04/2012,15:00,Maceió,Vergel do Lago,Masculino,Parda,23,PAF,Via Pública
10022,CVLI,Homicídio,15/09/2014,20:30,Maceió,Riacho Doce,Masculino,Parda,16,PAF,Imediações de Casa
10023,CVLI,Homicídio,16/09/2014,07:00,Marechal Deodoro,Zona Rural,Masculino,Parda,17,PAF,Plantação
10024,CVLI,Homicídio,15/09/2014,23:45,Maceió,Pinheiro,Feminino,Branca,22,BRANCA,Dentro de Casa
10025,CVLI,Homicídio,15/09/2014,23:45,Maceió,Pinheiro,Feminino,Branca,19,BRANCA,Dentro de Casa
10028,CVLI,Homicídio,17/09/2014,02:30,Cajueiro,Centro,Masculino,Parda,32,PAF,Local Público
10029,CVLI,Homicídio,17/09/2014,15:45,Arapiraca,Itapoã,Masculino,Parda,33,PAF,Próximo de Casa
10030,CVLI,Homicídio,17/09/2014,18:10,São Sebastião,Zona Rural,Masculino,Parda,57,NI,Local Público
10032,CVLI,Homicídio,11/09/2014,22:45,Maceió,Prado,Masculino,Parda,,ESPANCAMENTO,Via Pública
10033,CVLI,Homicídio,12/09/2014,20:28,Maceió,Ponta Grossa,Masculino,Parda,40,PAF,Via Pública
10035,CVLI,Homicídio,13/09/2014,22:30,Pilar,Chã do Pilar,Masculino,Parda,22,PAF,Próximo de Casa
10038,CVLI,Homicídio,17/09/2014,12:30,Arapiraca,Primavera,Masculino,Parda,19,PAF,Local Público
10040,CVLI,Homicídio,18/09/2014,11:00,Teotônio Vilela,Centro,Masculino,Parda,23,PAF,Via Pública
10042,CVLI,Homicídio,18/09/2014,11:00,Flexeiras,Zona Rural,Masculino,Parda,21,PAF,Local Público
10049,CVLI,Homicídio,03/05/2014,08:10,União dos Palmares,Zona Rural,Masculino,Parda,12,PAF,Via Pública
10050,CVLI,Homicídio,16/09/2014,18:00,São José da Laje,Centro,Masculino,Parda,18,PAF,Porta de Casa
10055,CVLI,Homicídio,19/09/2014,20:00,São Miguel dos Campos,Centro,Masculino,Branca,25,PAF,Dentro de Casa
10056,CVLI,Homicídio,20/09/2014,12:40,Penedo,Centro,Masculino,Parda,32,PAF,Local Público
10057,CVLI,Homicídio,20/09/2014,19:53,Maceió,Santa Lúcia,Masculino,Parda,30,PAF,Imediações de Casa
10058,CVLI,Roubo com Resultado Morte,20/09/2014,20:00,Atalaia,Zona Rural,Masculino,Branca,48,PAF,Via Pública
10059,CVLI,Homicídio,20/09/2014,22:00,Arapiraca,Olho d Água dos Cazuzinhos,Masculino,Branca,29,PAF,Bar
10060,CVLI,Homicídio,21/09/2014,00:00,Matriz de Camaragibe,Centro,Feminino,Parda,39,ASFIXIA MECÂNICA,Casa de Amigo
10062,CVLI,Homicídio,21/09/2014,20:00,Arapiraca,Zona Rural Leste,Feminino,Parda,32,PAF,Via Pública
10065,CVLI,Homicídio,17/09/2014,22:00,Maceió,Clima Bom,Masculino,Parda,20,PAF,Via Pública
10068,CVLI,Homicídio,21/09/2014,05:22,Maceió,Pitanguinha,Masculino,Parda,40,ESPANCAMENTO,Via Pública
10080,CVLI,Homicídio,18/09/2014,23:15,Batalha,Centro,Masculino,Parda,61,PAF,Via Pública
10086,CVLI,Homicídio,13/09/2014,19:00,São Miguel dos Milagres,Centro,Masculino,Parda,67,PAF,Porta de Casa
10087,CVLI,Homicídio,22/09/2014,17:45,Arapiraca,Baixa Grande,Masculino,Parda,48,PAF,Próximo de Casa
10088,CVLI,Homicídio,22/09/2014,18:51,Japaratinga,Zona Rural,Masculino,Parda,,PAF,Via Pública
10089,CVLI,Homicídio,22/09/2014,22:50,Marechal Deodoro,Zona Rural,Feminino,Parda,30,PAF,Porta de Casa
10090,CVLI,Homicídio,22/09/2014,22:50,Marechal Deodoro,Zona Rural,Masculino,Parda,60,PAF,Porta de Casa
4210,CVLI,Homicídio,10/04/2013,18:10,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Imediações de Casa
10092,CVLI,Homicídio,23/09/2014,00:30,Paripueira,Centro,Masculino,Parda,17,BRANCA,Via Pública
10098,CVLI,Homicídio,23/09/2014,08:00,Maceió,Cidade Universitária,Feminino,Parda,36,ASFIXIA MECÂNICA,Dentro de Casa
10099,CVLI,Homicídio,23/09/2014,10:30,Pilar,Chã do Pilar,Masculino,Parda,17,PAF,Imediações de Casa
10100,CVLI,Homicídio,23/09/2014,19:30,Maceió,Jacintinho,Masculino,Parda,19,PAF,Próximo de Casa
10101,CVLI,Homicídio,23/09/2014,20:30,Viçosa,Centro,Masculino,Parda,17,PAF,Via Pública
16066,CVLI,Homicídio,10/04/2016,10:40,Maceió,Vergel do Lago,Masculino,Branca,28,PAF,Via Pública
10103,CVLI,Homicídio,24/09/2014,07:43,Boca da Mata,Zona Rural,Masculino,Parda,17,PAF,Via Pública
10107,CVLI,Homicídio,24/09/2014,05:00,Rio Largo,Zona Rural,Masculino,Branca,28,PAF,Via Pública
10108,CVLI,Homicídio,24/09/2014,10:20,Murici,Zona Rural,Masculino,Branca,23,PAF,Local Público
10110,CVLI,Homicídio,24/09/2014,21:00,União dos Palmares,Zona Rural,Masculino,Parda,29,PAF,Via Pública
10111,CVLI,Homicídio,26/09/2014,20:35,Maceió,Cruz das Almas,Masculino,Parda,23,PAF,Local Público
10112,CVLI,Homicídio,26/09/2014,23:00,Arapiraca,Olho d Água dos Cazuzinhos,Masculino,Parda,44,PAF,Via Pública
10114,CVLI,Homicídio,25/09/2014,20:00,Junqueiro,Zona Rural,Masculino,Parda,51,BRANCA,Dentro de Casa
10118,CVLI,Homicídio,25/09/2014,10:46,Maceió,Farol,Masculino,Parda,35,PAF,Via Pública
10120,CVLI,Homicídio,25/09/2014,18:10,Palmeira dos Índios,Centro,Masculino,Parda,25,PAF,Via Pública
10121,CVLI,Homicídio,25/09/2014,20:20,Traipu,Zona Rural,Masculino,Parda,36,PAF,Local Público
16073,CVLI,Homicídio,10/04/2016,11:20,Maceió,Vergel do Lago,Masculino,Parda,33,BRANCA,Dentro de Casa
10130,CVLI,Homicídio,24/09/2014,18:50,Delmiro Gouveia,Centro,Masculino,Parda,35,BRANCA,Dentro de Casa
20269,CVLI,Homicídio,10/04/2017,12:06,Maceió,Vergel do Lago,Masculino,Parda,18,BRANCA,Local Público
10134,CVLI,Homicídio,26/09/2014,09:20,Arapiraca,Zona Rural Leste,Masculino,Parda,57,PAF,Porta de Casa
10135,CVLI,Homicídio,25/09/2014,16:00,União dos Palmares,Zona Rural,Masculino,Parda,35,PAF,Local Público
10136,CVLI,Homicídio,26/09/2014,18:40,Coruripe,Centro,Masculino,Parda,55,PAF,Porta de Casa
10137,CVLI,Homicídio,27/09/2014,14:00,Marechal Deodoro,Zona Rural,Masculino,Parda,18,PAF,Próximo de Casa
10138,CVLI,Homicídio,27/09/2014,15:02,Teotônio Vilela,Centro,Masculino,Parda,,BRANCA,Via Pública
10139,CVLI,Homicídio,27/09/2014,13:00,São José da Tapera,Centro,Masculino,Parda,25,PAF,Porta de Casa
10140,CVLI,Homicídio,27/09/2014,20:35,Maceió,Barro Duro,Masculino,Preta,16,PAF,Imediações de Casa
10141,CVLI,Homicídio,27/09/2014,19:00,Cajueiro,Centro,Masculino,Parda,27,PAF,Dentro de Casa
10144,CVLI,Homicídio,28/09/2014,03:00,União dos Palmares,Zona Rural,Masculino,Parda,31,BRANCA,Imediações de Casa
10145,CVLI,Homicídio,28/09/2014,07:50,Arapiraca,Alto do Cruzeiro,Masculino,Parda,27,PAF,Local Público
10151,CVLI,Homicídio,28/09/2014,02:00,Porto Real do Colégio,Centro,Masculino,Parda,30,ESPANCAMENTO,Via Pública
10152,CVLI,Homicídio,28/09/2014,11:50,Atalaia,Zona Rural,Masculino,Parda,51,PAF,Local Público
29960,CVLI,Homicídio,10/05/2019,15:00,Maceió,Benedito Bentes,Masculino,Parda,21,BRANCA,Imediações de Casa
10154,CVLI,Homicídio,28/09/2014,15:20,Messias,Zona Rural,Feminino,Parda,25,BRANCA,Próximo de Casa
10155,CVLI,Homicídio,28/09/2014,20:30,Arapiraca,Baixão,Masculino,Branca,36,PAF,Dentro de Casa
10156,CVLI,Homicídio,28/09/2014,23:50,Craíbas,Zona Rural,Masculino,Parda,24,PAF,Via Pública
10157,CVLI,Homicídio,29/09/2014,03:00,Maceió,Jacintinho,Masculino,Parda,17,PAF,Via Pública
10162,CVLI,Homicídio,29/09/2014,07:10,Maceió,Trapiche da Barra,Masculino,Parda,45,PAF,Imediações de Casa
10163,CVLI,Homicídio,29/09/2014,12:24,Maceió,Santos Dumont,Masculino,Parda,40,PAF,Via Pública
10164,CVLI,Homicídio,29/09/2014,12:25,Maceió,Feitosa,Masculino,Branca,21,PAF,Imediações de Casa
10166,CVLI,Homicídio,29/09/2014,17:45,Flexeiras,Centro,Masculino,NI,21,PAF,Local Público
10167,CVLI,Homicídio,29/09/2014,19:38,Satuba,Zona Rural,Masculino,Parda,15,PAF,Porta de Casa
10168,CVLI,Homicídio,29/09/2014,20:30,Boca da Mata,Centro,Masculino,Parda,24,PAF,Via Pública
10173,CVLI,Homicídio,30/09/2014,07:08,Maceió,Jacintinho,Masculino,Parda,19,PAF,Imediações de Casa
10174,CVLI,Homicídio,30/09/2014,07:08,Maceió,Jacintinho,Masculino,Parda,13,PAF,Imediações de Casa
10175,CVLI,Homicídio,30/09/2014,07:08,Maceió,Jacintinho,Masculino,Amarela,14,PAF,Imediações de Casa
10179,CVLI,Homicídio,30/09/2014,10:00,Maceió,Farol,Masculino,Parda,16,PAF,Via Pública
29961,CVLI,Homicídio,10/05/2019,15:00,Maceió,Benedito Bentes,Masculino,Parda,22,BRANCA,Imediações de Casa
10183,CVLI,Homicídio,29/09/2014,23:00,Atalaia,Centro,Masculino,Parda,19,PAF,Via Pública
10186,CVLI,Homicídio,01/10/2014,03:00,Passo de Camaragibe,Zona Rural,Masculino,Parda,40,PAF,Via Pública
10188,CVLI,Homicídio,01/10/2014,12:37,Maceió,Santa Lúcia,Masculino,Parda,19,PAF,Via Pública
10189,CVLI,Homicídio,01/10/2014,16:30,Rio Largo,Mata do Rolo,Masculino,Parda,36,PAF,Local Público
10190,CVLI,Homicídio,02/10/2014,12:42,Roteiro,Zona Rural,Masculino,NI,,PAF,Local Público
10191,CVLI,Homicídio,02/10/2014,12:50,Maceió,Tabuleiro do Martins,Feminino,Parda,21,PAF,Local Público
10192,CVLI,Homicídio,02/10/2014,16:41,Teotônio Vilela,Zona Rural,Masculino,Parda,40,PAF,Plantação
10193,CVLI,Homicídio,02/10/2014,19:25,Teotônio Vilela,Zona Rural,Masculino,NI,,PAF,Vegetação
10194,CVLI,Homicídio,02/10/2014,17:41,São Miguel dos Campos,Centro,Masculino,Parda,18,PAF,Dentro de Casa
10196,CVLI,Homicídio,03/10/2014,05:00,Penedo,Zona Rural,Masculino,Parda,34,PAF,Plantação
10199,CVLI,Homicídio,02/10/2014,02:45,Olho d Água das Flores,Centro,Masculino,Parda,22,PAF,Via Pública
10211,CVLI,Homicídio,03/10/2014,11:57,Maceió,Cruz das Almas,Masculino,Parda,22,PAF,Via Pública
10212,CVLI,Homicídio,03/10/2014,17:30,Maceió,Tabuleiro do Martins,Masculino,Parda,35,PAF,Próximo de Casa
10213,CVLI,Homicídio,03/10/2014,17:00,Craíbas,Zona Rural,Masculino,Parda,18,PAF,Porta de Casa
10224,CVLI,Homicídio,04/10/2014,18:10,Palmeira dos Índios,Vila Maria,Masculino,Parda,15,PAF,Via Pública
10226,CVLI,Homicídio,05/10/2014,04:00,Maceió,Jacintinho,Feminino,Parda,33,ASFIXIA MECÂNICA,Próximo de Casa
38567,CVLI,Homicídio,10/05/2020,06:00,Maceió,Benedito Bentes,Masculino,NI,31,ESPANCAMENTO,Via Pública
10236,CVLI,Homicídio,05/10/2014,18:00,Rio Largo,Mata do Rolo,Masculino,Parda,14,PAF,Via Pública
10237,CVLI,Homicídio,05/10/2014,23:00,Arapiraca,Ouro Preto,Masculino,Branca,22,PAF,Dentro de Casa
10241,CVLI,Homicídio,04/10/2014,17:44,Rio Largo,Mata do Rolo,Masculino,Parda,18,PAF,Próximo de Casa
10244,CVLI,Homicídio,06/10/2014,22:20,Taquarana,Zona Rural,Masculino,Parda,29,PAF,Via Pública
16677,CVLI,Homicídio,10/06/2016,14:00,Maceió,Vergel do Lago,Masculino,NI,44,PAF,Imediações de Casa
10249,CVLI,Roubo com Resultado Morte,07/10/2014,06:00,Rio Largo,Centro,Masculino,Parda,59,PAF,Porta de Casa
10250,CVLI,Roubo com Resultado Morte,07/10/2014,09:17,Major Isidoro,Zona Rural,Masculino,Parda,83,PAF,Dentro de Casa
10251,CVLI,Homicídio,04/10/2014,20:53,Maceió,Chã da Jaqueira,Masculino,Parda,29,PAF,Imediações de Casa
10252,CVLI,Homicídio,08/10/2014,12:20,Maceió,Cidade Universitária,Masculino,Parda,20,PAF,Via Pública
10253,CVLI,Homicídio,08/10/2014,21:05,Maceió,Jacintinho,Masculino,Parda,20,PAF,Via Pública
10255,CVLI,Homicídio,08/10/2014,22:30,Craíbas,Zona Rural,Masculino,Parda,41,PAF,Via Pública
10266,CVLI,Homicídio,09/10/2014,09:40,Cajueiro,Zona Rural,Masculino,Parda,,PAF,Local Público
10267,CVLI,Homicídio,09/10/2014,10:30,Arapiraca,Centro,Masculino,Parda,50,PAF/B,Local Público
10268,CVLI,Homicídio,09/10/2014,13:40,Arapiraca,Sítio Sapucaia,Masculino,NI,20,PAF,Dentro de Casa
45240,CVLI,Feminicídio,10/07/2021,21:18,Maceió,Benedito Bentes,Feminino,Parda,47,ESPANCAMENTO,Sem Informação
10270,CVLI,Homicídio,09/10/2014,21:30,Viçosa,Centro,Masculino,Parda,28,PAF,Via Pública
10271,CVLI,Homicídio,09/10/2014,23:50,São Brás,Zona Rural,Masculino,Parda,52,PAF,Via Pública
10272,CVLI,Homicídio,09/10/2014,22:00,Delmiro Gouveia,Centro,Masculino,Parda,20,PAF,Dentro de Casa
10276,CVLI,Roubo com Resultado Morte,10/10/2014,16:30,Arapiraca,Verdes Campos,Masculino,Parda,19,PAF,Via Pública
10278,CVLI,Homicídio,11/10/2014,07:30,Maceió,Jacintinho,Masculino,Parda,20,PAF,Imediações de Casa
10279,CVLI,Roubo com Resultado Morte,11/10/2014,16:42,União dos Palmares,Zona Rural,Masculino,Branca,27,PAF,Dentro de Casa
10282,CVLI,Homicídio,07/04/2014,14:30,Jundiá,Centro,Masculino,NI,36,BRANCA,Via Pública
10283,CVLI,Homicídio,11/10/2014,17:00,Atalaia,Zona Rural,Masculino,Branca,52,ESPANCAMENTO,Imediações de Casa
10284,CVLI,Homicídio,11/10/2014,20:00,Anadia,Zona Rural,Feminino,Parda,31,PAF,Via Pública
10285,CVLI,Homicídio,12/10/2014,13:30,Pilar,Centro,Masculino,Parda,28,PAF,Imediações de Casa
58087,CVLI,Homicídio,10/07/2024,01:42,Maceió,Vergel do Lago,Masculino,Parda,39,PAF,Via Pública
10288,CVLI,Homicídio,12/10/2014,17:40,Maceió,Serraria,Masculino,Parda,58,PAF,Dentro de Casa
10290,CVLI,Homicídio,12/10/2014,20:40,Maceió,Clima Bom,Masculino,Parda,16,PAF,Imediações de Casa
10291,CVLI,Homicídio,12/10/2014,20:59,Rio Largo,Mata do Rolo,Masculino,Preta,16,PAF,Via Pública
10292,CVLI,Homicídio,12/10/2014,22:30,Santana do Ipanema,Centro,Masculino,Parda,19,PAF,Via Pública
10293,CVLI,Homicídio,12/10/2014,22:30,Santana do Ipanema,Centro,Masculino,Parda,22,PAF,Via Pública
10294,CVLI,Homicídio,12/10/2014,22:30,Santana do Ipanema,Centro,Masculino,Parda,16,PAF,Via Pública
10299,CVLI,Homicídio,12/10/2014,23:05,Santa Luzia do Norte,Zona Rural,Masculino,Branca,36,BRANCA,Local Público
10300,CVLI,Homicídio,13/10/2014,05:30,Rio Largo,Mata do Rolo,Masculino,Parda,18,PAF,Imediações de Casa
10302,CVLI,Homicídio,13/10/2014,08:59,Maceió,Clima Bom,Masculino,Parda,17,PAF,Imediações de Casa
10308,CVLI,Homicídio,12/10/2014,00:50,Viçosa,Centro,Masculino,Branca,29,PAF,Via Pública
10309,CVLI,Homicídio,12/10/2014,20:30,São Luís do Quitunde,Centro,Masculino,Parda,19,PAF,Via Pública
