ID_CONTROLE,SUBJETIVIDADE,SUBJETIVIDADE COMPLEMENTAR,DATA DO FATO,HORA DO FATO,CIDADE DO FATO,BAIRRO DO FATO,SEXO DA VITIMA,COR/RACA DA VITIMA,IDADE DA VITIMA,INSTRUMENTO UTILIZADO,LOCAL DO FATO
46522,CVLI,Homicídio,15/11/2021,19:14,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Próximo de Casa
45863,CVLI,Homicídio,19/09/2021,18:28,Maceió,Benedito Bentes,Masculino,Branca,66,ASFIXIA MECÂNICA,Dentro de Casa
46049,CVLI,Homicídio,05/10/2021,16:53,Maceió,Vergel do Lago,Masculino,Parda,33,PAF,Via Pública
45235,CVLI,Homicídio,22/07/2021,03:47,Maceió,Vergel do Lago,Masculino,Parda,34,PAF,Imediações de Casa
46050,CVLI,Homicídio,05/10/2021,16:53,Maceió,Vergel do Lago,Masculino,Parda,22,PAF,Via Pública
46805,CVLI,Homicídio,09/12/2021,20:35,Maceió,Benedito Bentes,Feminino,Branca,35,PAF,Via Pública
46990,CVLI,Homicídio,25/12/2021,03:27,Maceió,Benedito Bentes,Masculino,Parda,28,BRANCA,Porta de Casa
47566,CVLI,Homicídio,12/02/2022,06:10,Maceió,Benedito Bentes,Masculino,Branca,49,BRANCA,Local Público
46685,CVLI,Homicídio,28/11/2021,18:45,Maceió,Benedito Bentes,Masculino,Preta,27,PAF,Imediações de Casa
47263,CVLI,Homicídio,16/01/2022,03:46,Maceió,Vergel do Lago,Masculino,Parda,26,ESPANCAMENTO,Via Pública
47498,CVLI,Homicídio,07/02/2022,07:00,Maceió,Benedito Bentes,Masculino,NI,NI,BRANCA,Vegetação
45050,CVLI,Homicídio,02/07/2021,18:06,Maceió,Benedito Bentes,Masculino,Preta,34,PAF,Próximo de Casa
47856,CVLI,Homicídio,03/03/2022,11:51,Maceió,Benedito Bentes,Masculino,Branca,22,PAF,Próximo de Casa
47159,CVLI,Homicídio,08/01/2022,09:39,Maceió,Benedito Bentes,Masculino,Parda,21,BRANCA,Dentro de Casa
47328,CVLI,Homicídio,21/01/2022,15:59,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Via Pública
46907,CVLI,Homicídio,17/12/2021,23:55,Maceió,Vergel do Lago,Masculino,Parda,25,ESPANCAMENTO,Via Pública
48189,CVLI,Homicídio,30/03/2022,12:00,Maceió,Vergel do Lago,Masculino,Parda,20,PAF,Imediações de Casa
45805,CVLI,Homicídio,13/09/2021,08:00,Maceió,Benedito Bentes,Masculino,Branca,32,PAF,Imediações de Casa
48158,CVLI,Homicídio,28/03/2022,20:27,Maceió,Benedito Bentes,Masculino,Preta,21,PAF,Imediações de Casa
45833,CVLI,Homicídio,15/09/2021,22:11,Maceió,Vergel do Lago,Masculino,Branca,29,PAF,Próximo de Casa
44275,CVLI,Homicídio,06/05/2021,23:23,Maceió,Benedito Bentes,Masculino,Parda,42,ESPANCAMENTO,Via Pública
44326,CVLI,Homicídio,09/05/2021,20:24,Maceió,Benedito Bentes,Masculino,Branca,19,ESPANCAMENTO,Imediações de Casa
48009,CVLI,Homicídio,16/03/2022,09:54,Maceió,Benedito Bentes,Masculino,Parda,29,PAF,Via Pública
44736,CVLI,Homicídio,02/06/2021,20:40,Maceió,Benedito Bentes,Masculino,Parda,56,PAF,Próximo de Casa
45915,CVLI,Homicídio,16/09/2021,10:00,Maceió,Benedito Bentes,Masculino,Parda,16,ESPANCAMENTO,Vegetação
44659,CVLI,Homicídio,26/05/2021,17:47,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Próximo de Casa
46394,CVLI,Homicídio,05/11/2021,08:19,Maceió,Benedito Bentes,Masculino,Preta,22,PAF,Residência
46160,CVLI,Homicídio,15/10/2021,20:52,Maceió,Vergel do Lago,Feminino,Parda,18,PAF,Imediações de Casa
46535,CVLI,Homicídio,16/11/2021,14:24,Maceió,Benedito Bentes,Masculino,NI,NI,PAF,Via Pública
45005,CVLI,Homicídio,28/06/2021,19:05,Maceió,Vergel do Lago,Masculino,Preta,44,PAF,Próximo de Casa
48267,CVLI,Homicídio,07/04/2022,22:29,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Imediações de Casa
47160,CVLI,Homicídio,08/01/2022,09:39,Maceió,Benedito Bentes,Masculino,Preta,19,BRANCA,Via Pública
48292,CVLI,Homicídio,09/04/2022,21:52,Maceió,Benedito Bentes,Masculino,Parda,42,PAF,Imediações de Casa
46957,CVLI,Homicídio,22/12/2021,09:00,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
47092,CVLI,Homicídio,01/01/2022,11:22,Maceió,Benedito Bentes,Masculino,Parda,36,ESPANCAMENTO,Via Pública
48041,CVLI,Homicídio,19/03/2022,09:24,Maceió,Benedito Bentes,Masculino,Parda,41,PAF,Via Pública
47785,CVLI,Roubo com Resultado Morte,28/02/2022,00:15,Maceió,Benedito Bentes,Masculino,Parda,66,BRANCA,Dentro de Casa
44498,CVLI,Homicídio,15/05/2021,21:15,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Próximo de Casa
45979,CVLI,Homicídio,29/09/2021,13:35,Maceió,Benedito Bentes,Masculino,Parda,30,PAF/B,Imediações de Casa
45407,CVLI,Homicídio,08/08/2021,10:00,Maceió,Benedito Bentes,Masculino,Branca,57,ESPANCAMENTO,Residência
46804,CVLI,Homicídio,09/12/2021,20:35,Maceió,Benedito Bentes,Masculino,Branca,38,PAF,Via Pública
45684,CVLI,Homicídio,03/09/2021,18:39,Maceió,Benedito Bentes,Masculino,Preta,18,PAF,Próximo de Casa
45865,CVLI,Homicídio,18/09/2021,19:30,Maceió,Benedito Bentes,Masculino,Parda,53,PAF,Estabelecimento Comercial
46324,CVLI,Feminicídio,29/10/2021,09:17,Maceió,Benedito Bentes,Feminino,Preta,58,ASFIXIA MECÂNICA,Dentro de Casa
46843,CVLI,Homicídio,13/12/2021,23:45,Maceió,Vergel do Lago,Masculino,Parda,18,PAF/B,Via Pública
44772,CVLI,Homicídio,06/06/2021,18:29,Maceió,Benedito Bentes,Masculino,Branca,22,PAF,Via Pública
46943,CVLI,Homicídio,21/12/2021,14:47,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,Próximo de Casa
47186,CVLI,Homicídio,11/01/2022,10:00,Maceió,Benedito Bentes,Feminino,Preta,27,PAF,Vegetação
48109,CVLI,Homicídio,23/03/2022,12:30,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
47651,CVLI,Homicídio,19/02/2022,20:08,Maceió,Benedito Bentes,Masculino,Parda,33,PAF,Próximo de Casa
47043,CVLI,Homicídio,27/12/2021,19:27,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Dentro de Casa
45445,CVLI,Homicídio,10/08/2021,22:23,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Imediações de Casa
48002,CVLI,Homicídio,15/03/2022,16:30,Maceió,Benedito Bentes,Masculino,Preta,27,PAF,Via Pública
45696,CVLI,Homicídio,04/09/2021,12:37,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Imediações de Casa
33703,CVLI,Homicídio,11/11/2019,12:05,Maceió,Vergel do Lago,Masculino,Parda,36,PAF,Próximo de Casa
48186,CVLI,Homicídio,20/03/2022,17:30,Maceió,Benedito Bentes,Masculino,Parda,19,PAF,Cova Rasa
46335,CVLI,Homicídio,30/10/2021,08:25,Maceió,Benedito Bentes,Masculino,Parda,43,NI,Vegetação
44976,CVLI,Homicídio,26/06/2021,21:50,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,Próximo de Casa
45864,CVLI,Homicídio,19/09/2021,18:28,Maceió,Benedito Bentes,Masculino,Parda,43,BRANCA,Imediações de Casa
44716,CVLI,Homicídio,30/04/2021,22:00,Maceió,Benedito Bentes,Masculino,Parda,52,ESPANCAMENTO,Via Pública
47734,CVLI,Homicídio,24/02/2022,20:12,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Próximo de Casa
39363,CVLI,Homicídio,25/07/2020,07:15,Maceió,Benedito Bentes,Masculino,Parda,34,PAF,Dentro de Casa
45394,CVLI,Homicídio,06/08/2021,10:53,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Vegetação
46710,CVLI,Homicídio,27/11/2021,09:00,Maceió,Vergel do Lago,Masculino,Parda,36,ESPANCAMENTO,Via Pública
47493,CVLI,Homicídio,06/02/2022,19:36,Maceió,Benedito Bentes,Masculino,Preta,19,PAF,Porta de Casa
45240,CVLI,Feminicídio,10/07/2021,21:18,Maceió,Benedito Bentes,Feminino,Parda,47,ESPANCAMENTO,Sem Informação
45773,CVLI,Homicídio,11/09/2021,13:30,Maceió,Benedito Bentes,Masculino,Parda,34,PAF,Imediações de Casa
45775,CVLI,Homicídio,11/09/2021,17:15,Maceió,Benedito Bentes,Masculino,Parda,36,PAF,Imediações de Casa
46463,CVLI,Homicídio,06/11/2021,22:00,Maceió,Benedito Bentes,Masculino,Parda,33,NI,Imediações de Casa
46448,CVLI,Homicídio,08/11/2021,19:25,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,Próximo de Casa
47449,CVLI,Homicídio,02/02/2022,20:21,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Via Pública
49510,CVLI,Homicídio,21/07/2022,15:29,Maceió,Vergel do Lago,Masculino,Parda,20,PAF,Via Pública
50640,CVLI,Homicídio,27/10/2022,21:41,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Via Pública
49324,CVLI,Homicídio,05/07/2022,16:07,Maceió,Benedito Bentes,Masculino,Parda,50,PAF,Dentro de Casa
49019,CVLI,Homicídio,30/05/2022,19:22,Maceió,Benedito Bentes,Masculino,Parda,22,NI,Imediações de Casa
48461,CVLI,Homicídio,24/04/2022,12:08,Maceió,Benedito Bentes,Masculino,Parda,47,PAF,Dentro de Casa
48504,CVLI,Homicídio,27/04/2022,13:00,Maceió,Benedito Bentes,Masculino,NI,25,PAF/B,Residência
50544,CVLI,Homicídio,21/10/2022,03:15,Maceió,Benedito Bentes,Feminino,Preta,36,ESPANCAMENTO,Dentro de Casa
48533,CVLI,Homicídio,30/04/2022,13:08,Maceió,Benedito Bentes,Masculino,Preta,43,PAF,Imediações de Casa
49258,CVLI,Homicídio,28/06/2022,18:57,Maceió,Benedito Bentes,Masculino,Parda,28,PAF,Via Pública
48614,CVLI,Homicídio,08/05/2022,06:40,Maceió,Benedito Bentes,Masculino,Branca,35,BRANCA,Imediações de Casa
51289,CVLI,Homicídio,16/12/2022,17:58,Maceió,Benedito Bentes,Masculino,Parda,35,PAF,Imediações de Casa
49509,CVLI,Homicídio,21/07/2022,15:29,Maceió,Vergel do Lago,Masculino,Parda,19,PAF,Via Pública
50218,CVLI,Homicídio,25/09/2022,08:52,Maceió,Benedito Bentes,Masculino,Parda,28,PAF,Dentro de Casa
48860,CVLI,Homicídio,24/05/2022,19:15,Maceió,Vergel do Lago,Masculino,Parda,18,PAF,Imediações de Casa
50029,CVLI,Homicídio,06/09/2022,20:33,Maceió,Benedito Bentes,Masculino,Preta,24,PAF,Porta de Casa
48831,CVLI,Homicídio,23/05/2022,00:35,Maceió,Vergel do Lago,Masculino,Preta,33,BRANCA,Dentro de Casa
48759,CVLI,Homicídio,17/05/2022,20:51,Maceió,Benedito Bentes,Masculino,Preta,29,PAF,Via Pública
50128,CVLI,Homicídio,16/09/2022,07:26,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Via Pública
49075,CVLI,Homicídio,13/06/2022,08:38,Maceió,Benedito Bentes,Masculino,Parda,22,NI,Imediações de Casa
51794,CVLI,Homicídio,22/01/2023,23:35,Maceió,Vergel do Lago,Masculino,Parda,29,PAF,Próximo de Casa
51982,CVLI,Homicídio,05/02/2023,01:00,Maceió,Benedito Bentes,Feminino,Preta,20,PAF,Via Pública
51443,CVLI,Homicídio,28/12/2022,11:44,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
49610,CVLI,Homicídio,29/07/2022,23:07,Maceió,Benedito Bentes,Masculino,Parda,16,PAF,Via Pública
48185,CVLI,Homicídio,20/03/2022,17:30,Maceió,Benedito Bentes,Feminino,Parda,23,PAF,Cova Rasa
51283,CVLI,Homicídio,15/12/2022,20:40,Maceió,Benedito Bentes,Masculino,Parda,58,PAF,Dentro de Casa
48712,CVLI,Homicídio,14/05/2022,18:29,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Via Pública
49856,CVLI,Homicídio,21/08/2022,05:33,Maceió,Benedito Bentes,Masculino,Parda,37,ESPANCAMENTO,Via Pública
51247,CVLI,Homicídio,09/12/2022,14:00,Maceió,Vergel do Lago,Masculino,Parda,22,PAF,Via Pública
50259,CVLI,Homicídio,29/09/2022,23:21,Maceió,Vergel do Lago,Masculino,Parda,17,PAF,Imediações de Casa
51336,CVLI,Homicídio,19/12/2022,20:33,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Dentro de Casa
48388,CVLI,Homicídio,17/04/2022,23:55,Maceió,Benedito Bentes,Masculino,Branca,37,PAF,Dentro de Casa
48458,CVLI,Homicídio,24/04/2022,00:55,Maceió,Benedito Bentes,Masculino,Preta,22,PAF,Dentro de Casa
50269,CVLI,Homicídio,01/10/2022,11:28,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Imediações de Casa
52392,CVLI,Homicídio,09/03/2023,14:08,Maceió,Vergel do Lago,Masculino,Parda,42,ESPANCAMENTO,Imediações de Casa
49243,CVLI,Homicídio,27/06/2022,17:00,Maceió,Vergel do Lago,Masculino,Parda,23,PAF,Local Público
51596,CVLI,Homicídio,08/01/2023,10:32,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Dentro de casa
52233,CVLI,Homicídio,22/02/2023,20:21,Maceió,Benedito Bentes,Masculino,Preta,20,PAF,Via Pública
52558,CVLI,Homicídio,25/03/2023,08:04,Maceió,Benedito Bentes,Masculino,NI,NI,PAF,Vegetação
52083,CVLI,Homicídio,12/02/2023,07:20,Maceió,Vergel do Lago,Masculino,Parda,37,ESPANCAMENTO,Próximo de Casa
52138,CVLI,Homicídio,15/02/2023,21:26,Maceió,Benedito Bentes,Masculino,Preta,27,PAF/B,Imediações de Casa
51703,CVLI,Homicídio,15/01/2023,17:16,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Imediações de Casa
49314,CVLI,Homicídio,03/07/2022,19:23,Maceió,Benedito Bentes,Masculino,Preta,22,PAF,Próximo de Casa
51113,CVLI,Homicídio,02/12/2022,18:30,Maceió,Benedito Bentes,Masculino,Preta,28,ESPANCAMENTO,Imediações de Casa
48711,CVLI,Homicídio,14/05/2022,18:29,Maceió,Benedito Bentes,Masculino,Parda,39,PAF,Via Pública
49983,CVLI,Homicídio,02/09/2022,22:33,Maceió,Vergel do Lago,Masculino,Preta,21,PAF,Porta de Casa
50959,CVLI,Homicídio,20/11/2022,09:57,Maceió,Benedito Bentes,Masculino,Parda,39,PAF,Terreno Baldio
52372,CVLI,Homicídio,07/03/2023,01:09,Maceió,Benedito Bentes,Masculino,Preta,25,PAF,Dentro de Casa
50594,CVLI,Homicídio,24/10/2022,20:51,Maceió,Benedito Bentes,Masculino,Parda,19,PAF,Imediações de Casa
49950,CVLI,Homicídio,30/08/2022,13:07,Maceió,Benedito Bentes,Masculino,Parda,34,PAF,Local Público
51191,CVLI,Homicídio,08/12/2022,13:28,Maceió,Benedito Bentes,Masculino,Parda,22,ESPANCAMENTO,Imediações de Casa
52193,CVLI,Homicídio,19/02/2023,20:39,Maceió,Benedito Bentes,Masculino,Parda,42,PAF,Via Pública
50681,CVLI,Homicídio,30/10/2022,03:30,Maceió,Benedito Bentes,Masculino,Parda,40,BRANCA,Imediações de Casa
49391,CVLI,Homicídio,11/07/2022,08:00,Maceió,Benedito Bentes,Masculino,Parda,35,PAF,Próximo de Casa
51539,CVLI,Homicídio,03/01/2023,15:25,Maceió,Vergel do Lago,Masculino,Parda,28,PAF,Próximo de Casa
51915,CVLI,Homicídio,31/01/2023,11:06,Maceió,Vergel do Lago,Masculino,Parda,58,BRANCA,Dentro de Casa
52354,CVLI,Homicídio,05/03/2023,17:29,Maceió,Vergel do Lago,Masculino,Preta,25,PAF,Imediações de Casa
48512,CVLI,Homicídio,18/04/2022,11:30,Maceió,Benedito Bentes,Masculino,Preta,2,OUTROS,Residência
49777,CVLI,Roubo com Resultado Morte,15/08/2022,17:45,Maceió,Benedito Bentes,Feminino,Preta,27,ASFIXIA MECÂNICA,Vegetação
48881,CVLI,Homicídio,27/05/2022,21:30,Maceió,Benedito Bentes,Masculino,Preta,32,PAF,Via Pública
45916,CVLI,Homicídio,16/09/2021,10:00,Maceió,Benedito Bentes,Masculino,Parda,17,ESPANCAMENTO,Vegetação
52148,CVLI,Homicídio,16/02/2023,20:07,Maceió,Benedito Bentes,Feminino,Preta,34,PAF,Porta de Casa
48851,CVLI,Homicídio,23/05/2022,20:42,Maceió,Vergel do Lago,Masculino,Parda,17,PAF,Local Público
48744,CVLI,Homicídio,16/05/2022,09:21,Maceió,Benedito Bentes,Masculino,Parda,31,PAF,Imediações de Casa
52273,CVLI,Homicídio,26/02/2023,19:33,Maceió,Benedito Bentes,Masculino,Parda,28,PAF,Próximo de Casa
49316,CVLI,Roubo com Resultado Morte,01/07/2022,06:32,Maceió,Benedito Bentes,Masculino,Parda,41,PAF,Imediações de Casa
52246,CVLI,Homicídio,23/02/2023,20:48,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Imediações de Casa
52315,CVLI,Homicídio,01/03/2023,21:43,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Imediações de Casa
49760,CVLI,Homicídio,13/08/2022,05:20,Maceió,Benedito Bentes,Masculino,Preta,27,PAF,Via Pública
49769,CVLI,Homicídio,15/08/2022,11:00,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Imediações de Casa
52270,CVLI,Homicídio,26/02/2023,13:13,Maceió,Benedito Bentes,Masculino,Preta,33,PAF,Via Pública
49529,CVLI,Homicídio,23/07/2022,18:00,Maceió,Benedito Bentes,Masculino,Preta,43,ASFIXIA MECÂNICA,Local Público
56085,CVLI,Homicídio,01/02/2024,00:26,Maceió,Benedito Bentes,Masculino,Parda,19,PAF,Estabelecimento Comercial
56614,CVLI,Homicídio,14/03/2024,03:51,Maceió,Benedito Bentes,Masculino,Preta,30,PAF,Veículo
53867,CVLI,Homicídio,16/07/2023,15:54,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Imediações de Casa
54912,CVLI,Homicídio,28/10/2023,15:04,Maceió,Benedito Bentes,Masculino,Parda,41,PAF,Dentro de Casa
55598,CVLI,Homicídio,24/12/2023,09:38,Maceió,Benedito Bentes,Masculino,Parda,33,PAF,Via Pública
53227,CVLI,Homicídio,17/05/2023,20:19,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Via Pública
53257,CVLI,Homicídio,20/05/2023,14:20,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Via Pública
52646,CVLI,Homicídio,01/04/2023,21:36,Maceió,Benedito Bentes,Masculino,Branca,20,PAF,Via Pública
53341,CVLI,Homicídio,27/05/2023,09:25,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Imediações de Casa
55766,CVLI,Homicídio,04/01/2024,02:29,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Dentro de Casa
57018,CVLI,Homicídio,19/04/2024,02:31,Maceió,Vergel do Lago,Masculino,Parda,31,PAF,Dentro de Casa
55667,CVLI,Homicídio,27/12/2023,23:05,Maceió,Vergel do Lago,Feminino,Parda,29,PAF,Via Pública
54571,CVLI,Homicídio,28/09/2023,00:26,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Via Pública
55123,CVLI,Homicídio,14/11/2023,14:22,Maceió,Benedito Bentes,Feminino,Parda,35,PAF,Via Pública
53537,CVLI,Homicídio,13/06/2023,16:43,Maceió,Benedito Bentes,Masculino,Parda,37,PAF,Imediações de Casa
53326,CVLI,Homicídio,26/05/2023,12:42,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Imediações de Casa
57068,CVLI,Homicídio,24/04/2024,00:11,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Via Pública
55275,CVLI,Homicídio,27/11/2023,00:09,Maceió,Benedito Bentes,Masculino,Parda,29,PAF,Via Pública
53641,CVLI,Homicídio,24/06/2023,22:32,Maceió,Benedito Bentes,Masculino,Parda,16,ESPANCAMENTO,Via Pública
56941,CVLI,Homicídio,08/04/2024,22:15,Maceió,Vergel do Lago,Masculino,Parda,44,ESPANCAMENTO,Via Pública
56707,CVLI,Homicídio,20/03/2024,18:07,Maceió,Benedito Bentes,Masculino,Parda,15,BRANCA,Instituição de Ensino
56670,CVLI,Homicídio,17/03/2024,04:52,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Via Pública
52737,CVLI,Homicídio,09/04/2023,21:15,Maceió,Vergel do Lago,Masculino,Parda,25,PAF,Imediações de Casa
54108,CVLI,Homicídio,21/08/2023,12:09,Maceió,Vergel do Lago,Masculino,Parda,37,PAF,Via Pública
54391,CVLI,Homicídio,16/09/2023,11:02,Maceió,Benedito Bentes,Masculino,Preta,59,PAF,Dentro de Casa
52773,CVLI,Homicídio,11/04/2023,23:26,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Imediações de Casa
52810,CVLI,Homicídio,15/04/2023,21:29,Maceió,Benedito Bentes,Masculino,Parda,24,BRANCA,Próximo de Casa
53336,CVLI,Homicídio,27/05/2023,03:00,Maceió,Benedito Bentes,Masculino,Branca,49,PAF,Imediações de Casa
54691,CVLI,Homicídio,08/10/2023,11:20,Maceió,Benedito Bentes,Masculino,Preta,19,PAF,Via Pública
55752,CVLI,Homicídio,02/01/2024,23:33,Maceió,Vergel do Lago,Masculino,Parda,31,PAF,Dentro de Casa
53882,CVLI,Homicídio,17/07/2023,01:14,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Imediações de Casa
54765,CVLI,Homicídio,14/10/2023,14:25,Maceió,Vergel do Lago,Masculino,Parda,20,OUTROS,Mangue
52799,CVLI,Homicídio,14/04/2023,20:31,Maceió,Benedito Bentes,Masculino,Preta,22,PAF,Dentro de Casa
56054,CVLI,Homicídio,28/01/2024,21:40,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Via Pública
53944,CVLI,Homicídio,24/07/2023,18:32,Maceió,Benedito Bentes,Masculino,Parda,42,PAF,Residência
53335,CVLI,Homicídio,27/05/2023,02:00,Maceió,Benedito Bentes,Masculino,Preta,35,PAF,Via Pública
54037,CVLI,Homicídio,08/08/2023,14:38,Maceió,Benedito Bentes,Masculino,Parda,26,PAF,Via Pública
54656,CVLI,Homicídio,04/10/2023,17:52,Maceió,Benedito Bentes,Masculino,Branca,24,PAF,Via Púbica
54726,CVLI,Homicídio,10/10/2023,18:18,Maceió,Vergel do Lago,Masculino,Parda,26,PAF,Beira da Lagoa
53663,CVLI,Homicídio,28/06/2023,21:20,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Porta de Casa
54127,CVLI,Homicídio,22/08/2023,07:20,Maceió,Vergel do Lago,Masculino,Parda,27,PAF/B,Lagoa
53421,CVLI,Homicídio,03/06/2023,19:24,Maceió,Benedito Bentes,Masculino,Preta,18,PAF,Via Pública
54925,CVLI,Homicídio,29/10/2023,18:50,Maceió,Vergel do Lago,Feminino,Parda,21,PAF,Via Pública
53866,CVLI,Homicídio,16/07/2023,12:47,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Imediações de Casa
55046,CVLI,Homicídio,08/11/2023,13:26,Maceió,Benedito Bentes,Masculino,Parda,44,PAF,Via Pública
55450,CVLI,Homicídio,11/12/2023,23:34,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Via Pública
56011,CVLI,Homicídio,25/01/2024,17:30,Maceió,Vergel do Lago,Masculino,Parda,21,PAF,Via Pública
55604,CVLI,Homicídio,24/12/2023,12:38,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Via Pública
54169,CVLI,Homicídio,26/08/2023,18:26,Maceió,Benedito Bentes,Masculino,Parda,34,PAF,Logradouro Público
55545,CVLI,Homicídio,18/12/2023,18:49,Maceió,Vergel do Lago,Feminino,Parda,21,PAF,Via Pública
56782,CVLI,Homicídio,27/03/2024,11:04,Maceió,Benedito Bentes,Masculino,Preta,20,PAF,Via Pública
56892,CVLI,Homicídio,07/04/2024,04:45,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Via Pública
53138,CVLI,Homicídio,11/05/2023,17:19,Maceió,Vergel do Lago,Masculino,Parda,36,ESPANCAMENTO,Local Público
53263,CVLI,Homicídio,21/05/2023,06:15,Maceió,Benedito Bentes,Masculino,Preta,26,PAF,Próximo de Casa
53584,CVLI,Homicídio,18/06/2023,21:53,Maceió,Benedito Bentes,Masculino,Preta,27,PAF,Imediações de Casa
54766,CVLI,Homicídio,14/10/2023,14:25,Maceió,Vergel do Lago,Masculino,Parda,18,NI,Mangue
54601,CVLI,Homicídio,01/10/2023,17:29,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Via Pública
56279,CVLI,Homicídio,20/02/2024,10:32,Maceió,Benedito Bentes,Masculino,Branca,19,PAF,Via Pública
57425,CVLI,Homicídio,17/05/2024,12:52,Maceió,Benedito Bentes,Masculino,Parda,20,NI,VIA PÚBLICA
53675,CVLI,Homicídio,29/06/2023,11:13,Maceió,Benedito Bentes,Masculino,Parda,28,PAF,Imediações de Casa
55001,CVLI,Homicídio,03/11/2023,19:32,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Via Pública
57126,CVLI,Homicídio,08/04/2024,05:30,Maceió,Vergel do Lago,Masculino,Parda,22,ESPANCAMENTO,Via Pública
53112,CVLI,Homicídio,09/05/2023,19:56,Maceió,Benedito Bentes,Masculino,Parda,30,PAF,Imediações de Casa
53709,CVLI,Homicídio,02/07/2023,17:09,Maceió,Vergel do Lago,Masculino,Branca,32,PAF,Porta de Casa
55033,CVLI,Homicídio,06/11/2023,22:21,Maceió,Vergel do Lago,Masculino,Preta,32,PAF/B,Via Pública
56895,CVLI,Homicídio,07/04/2024,12:46,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Estabelecimento Comercial
52797,CVLI,Homicídio,14/04/2023,20:09,Maceió,Benedito Bentes,Masculino,Parda,31,PAF,Próximo de Casa
53141,CVLI,Homicídio,12/05/2023,00:00,Maceió,Benedito Bentes,Masculino,Preta,32,PAF,Imediações de Casa
54106,CVLI,Homicídio,21/08/2023,07:02,Maceió,Vergel do Lago,Masculino,Parda,22,BRANCA,Lagoa
55154,CVLI,Homicídio,19/11/2023,04:15,Maceió,Benedito Bentes,Masculino,Parda,45,PAF,Via Pública
54096,CVLI,Homicídio,19/08/2023,18:19,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Via pública
54396,CVLI,Homicídio,16/09/2023,20:49,Maceió,Benedito Bentes,Masculino,Parda,50,PAF,Via Pública
53840,CVLI,Homicídio,13/07/2023,15:34,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,VIA PÚBLICA
54231,CVLI,Homicídio,02/09/2023,11:34,Maceió,Benedito Bentes,Masculino,Branca,27,PAF,Dentro de Casa
53304,CVLI,Homicídio,24/05/2023,10:50,Maceió,Benedito Bentes,Masculino,Parda,29,PAF,Vegetação
55451,CVLI,Homicídio,11/12/2023,22:09,Maceió,Vergel do Lago,Feminino,Branca,18,PAF,Via Pública
57021,CVLI,Homicídio,18/04/2024,14:18,Maceió,Benedito Bentes,Masculino,Parda,21,NI,Vegetação
57167,CVLI,Homicídio,28/04/2024,08:24,Maceió,Vergel do Lago,Masculino,Parda,16,NI,Aquático - Lagoa
